platform,controller,trajectory,traj_double,traj_short,traj_spin,lookahead_time,time,traj_time,ref_time,comp_time,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_throttle,cbf_v_p,cbf_v_q,cbf_v_r
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.3894,23.38,24.58,8.0005e-05,1.6437,-0.753234,-3.79736,-0.00489574,-0.569217,-0.386289,-0.00724943,0.521671,-0.503613,-3,0,-1.21314,1.08565,0,0.0705975,-0.00884151,0.00253901,0.731269,0.0658439,-0.00375107,0.00480319,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.4893,23.48,24.68,4.9011e-05,1.58039,-0.774472,-3.79817,-0.00517029,-0.645403,-0.267498,-0.00528868,0.399403,-0.391357,-3,0,-1.23132,1.15641,0,0.0541707,-0.0173782,0.00189538,0.731331,0.0511922,-0.010148,0.00587807,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.5894,23.58,24.78,0.00010723,1.51529,-0.782232,-3.79847,-0.00539987,-0.713012,-0.153249,-0.00320009,0.275538,-0.272911,-3,0,-1.24465,1.20893,0,0.0375736,-0.0239394,0.00306774,0.731297,0.034925,-0.0163247,0.00682152,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.6894,23.68,24.88,0.000103116,1.43758,-0.777908,-3.79815,-0.00554713,-0.78289,-0.0270344,-0.000730344,0.150628,-0.1502,-3,0,-1.25307,1.24238,0,0.0167195,-0.0320035,0.00468175,0.731268,0.0184673,-0.0217997,0.00753102,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.7895,23.7801,24.9801,0.00014099,1.3596,-0.762268,-3.79735,-0.00561434,-0.843418,0.0898585,0.00149857,0.0250563,-0.0250543,-3,0,-1.25654,1.25624,0,-0.00234798,-0.0367277,0.00529619,0.73126,0.00495011,-0.0238529,0.00766643,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.8895,23.88,25.08,0.000142935,1.26877,-0.733462,-3.79661,-0.00547699,-0.904736,0.214982,0.00331928,-0.100549,0.100422,-3,0,-1.25505,1.25028,0,-0.0164294,-0.036508,0.00649187,0.73123,-0.0073604,-0.0250722,0.00755989,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,33.9894,23.98,25.18,0.00012496,1.18679,-0.699626,-3.79637,-0.00525051,-0.953544,0.31776,0.00475755,-0.225761,0.224318,-3,0,-1.24861,1.22461,0,-0.0327049,-0.040926,0.00753051,0.731046,-0.0227875,-0.0293804,0.00749211,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.0895,24.0801,25.2801,0.000116185,1.08435,-0.649266,-3.79638,-0.00485028,-1.00694,0.434191,0.00580713,-0.350186,0.344776,-3,0,-1.23722,1.17959,0,-0.0470394,-0.0425565,0.0069493,0.730836,-0.0351075,-0.0315501,0.00704671,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.1896,24.1801,25.3801,0.000226685,0.985127,-0.593673,-3.79636,-0.00438261,-1.05145,0.534869,0.00622224,-0.473092,0.459666,-3,0,-1.22097,1.11601,0,-0.0613986,-0.0471639,0.00810359,0.730497,-0.0502645,-0.0361067,0.00650967,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.2896,24.2801,25.4801,0.000247442,0.873209,-0.524479,-3.79623,-0.00380625,-1.09465,0.635168,0.00674772,-0.594204,0.567373,-3,0,-1.19989,1.03479,0,-0.078308,-0.0499673,0.00774775,0.730159,-0.0642604,-0.0398821,0.00570988,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.3896,24.3801,25.5801,0.000225919,0.766909,-0.453525,-3.79609,-0.0032505,-1.12886,0.718142,0.00710668,-0.712909,0.66608,-3,0,-1.17409,0.937301,0,-0.0925484,-0.0526756,0.00715379,0.729855,-0.0772675,-0.0432225,0.00466795,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.4894,24.48,25.68,0.000113182,0.667954,-0.383294,-3.79598,-0.0027572,-1.15491,0.784857,0.00684643,-0.828807,0.754292,-3,0,-1.14366,0.825032,0,-0.103345,-0.0544454,0.00496673,0.729577,-0.0860483,-0.042306,0.00352965,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.5895,24.58,25.78,0.000184462,0.549491,-0.294825,-3.79583,-0.00219426,-1.17931,0.851964,0.00633068,-0.941463,0.830631,-3,0,-1.1087,0.699725,0,-0.110816,-0.050977,0.00470307,0.729321,-0.0948184,-0.0404114,0.00235479,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.6895,24.6801,25.8801,0.00018339,0.439502,-0.208967,-3.79588,-0.00175993,-1.19594,0.901718,0.00553725,-1.05043,0.893883,-3,0,-1.06936,0.56335,0,-0.119918,-0.0474829,0.0046493,0.729099,-0.10234,-0.0370503,0.00137373,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.7895,24.7801,25.9801,0.000182771,0.320361,-0.112559,-3.79599,-0.00133142,-1.20802,0.941778,0.00428322,-1.15521,0.943018,-3,0,-1.02581,0.418137,0,-0.124407,-0.0424348,0.00371906,0.72891,-0.110914,-0.0358015,0.00036292,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.8895,24.8801,26.0801,0.000184934,0.21091,-0.0213578,-3.79617,-0.00108501,-1.21344,0.966148,0.00350856,-1.25543,0.977282,-3,0,-0.978219,0.266336,0,-0.130561,-0.0407588,0.00274993,0.728799,-0.119241,-0.0340024,-0.000448604,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,34.9895,24.9801,26.1801,0.000184156,0.0936152,0.0783547,-3.79649,-0.000961174,-1.21353,0.978641,0.0021982,-1.35072,0.996141,-3,0,-0.926752,0.110297,0,-0.138057,-0.0391767,0.00113891,0.728774,-0.126754,-0.0316032,-0.0010791,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.0896,25.0801,26.2801,0.000212254,-0.0130127,0.169302,-3.79719,-0.000954744,-1.20903,0.975704,0.000792209,-1.4407,0.999285,-3,0,-0.87162,-0.0475023,0,-0.144082,-0.0377044,0.00053495,0.728794,-0.131773,-0.0285874,-0.00140866,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.1894,25.18,26.38,0.000132582,-0.126717,0.265352,-3.7983,-0.00103936,-1.19942,0.956818,-0.000714093,-1.52491,0.986681,-3,0,-0.8131,-0.204415,0,-0.146786,-0.0340051,-8.99738e-05,0.728847,-0.133627,-0.026022,-0.0016005,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.2895,25.28,26.48,0.000172842,-0.229215,0.350245,-3.79971,-0.00120725,-1.18658,0.924821,-0.00217568,-1.60316,0.958508,-3,0,-0.751326,-0.358222,0,-0.146409,-0.0293281,-0.000771283,0.728929,-0.132218,-0.0233611,-0.00154271,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.3894,25.3801,26.5801,0.000107293,-0.338115,0.436398,-3.80091,-0.00143748,-1.16955,0.874172,-0.00325905,-1.67509,0.915214,-3,0,-0.686584,-0.506385,0,-0.140917,-0.0244417,-0.00196675,0.729082,-0.129255,-0.0204803,-0.00129462,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.4895,25.4801,26.6801,0.000123235,-0.429182,0.503275,-3.80179,-0.00164343,-1.15346,0.818977,-0.00408447,-1.7404,0.85749,-3,0,-0.619141,-0.64654,0,-0.13538,-0.0216696,-0.000905495,0.729277,-0.123595,-0.0202023,-0.00128626,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.5895,25.5801,26.7801,0.000174642,-0.535614,0.573979,-3.80325,-0.00183785,-1.13317,0.740064,-0.00461483,-1.79885,0.786237,-3,0,-0.549248,-0.776508,0,-0.125619,-0.0221775,-0.000972771,0.729491,-0.115569,-0.0225838,-0.00158695,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.6895,25.6801,26.8801,0.000124836,-0.632694,0.630605,-3.80449,-0.00202832,-1.11285,0.655118,-0.00445677,-1.85019,0.702588,-3,0,-0.477194,-0.894219,0,-0.113615,-0.0245685,-0.00216838,0.729688,-0.103296,-0.0285109,-0.00236998,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.7894,25.78,26.98,0.000106694,-0.735755,0.681795,-3.80515,-0.00220369,-1.08838,0.552667,-0.00354607,-1.89421,0.607898,-3,0,-0.403285,-0.997789,0,-0.0979875,-0.0335217,-0.0013277,0.729945,-0.091298,-0.0337396,-0.00305964,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.8894,25.88,27.08,6.7826e-05,-0.828118,0.718692,-3.80491,-0.00236564,-1.0623,0.449193,-0.00193418,-1.93077,0.503604,-3,0,-0.327769,-1.08565,0,-0.0799483,-0.0365632,-0.00105165,0.730242,-0.0774288,-0.0381769,-0.00360057,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,35.9893,25.98,27.18,5.3261e-05,-0.917731,0.744575,-3.80377,-0.00259177,-1.03298,0.338851,-0.0001949,-1.95971,0.391355,-3,0,-0.25095,-1.15641,0,-0.0640032,-0.0376396,-0.0023016,0.730585,-0.0623999,-0.0416767,-0.00386132,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.0894,26.08,27.28,5.4694e-05,-1.0117,0.760041,-3.80192,-0.00285461,-0.997467,0.213724,0.00161109,-1.98093,0.272913,-3,0,-0.173127,-1.20893,0,-0.0461856,-0.0411709,-0.000851505,0.730898,-0.0466289,-0.0448024,-0.00392918,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.1894,26.18,27.38,5.5823e-05,-1.10258,0.762765,-3.79955,-0.00320309,-0.957961,0.0851636,0.00367405,-1.99432,0.150192,-3,0,-0.0946371,-1.24238,0,-0.0247859,-0.0446049,-0.00382169,0.73117,-0.0292321,-0.0476281,-0.00376963,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.2894,26.28,27.48,7.1045e-05,-1.18367,0.753901,-3.79729,-0.00352455,-0.918547,-0.0342865,0.00537014,-1.99984,0.0251029,-3,0,-0.0157738,-1.25624,0,-0.00609074,-0.0458084,-0.00303942,0.731392,-0.0109648,-0.0504621,-0.00340311,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.3894,26.38,27.58,7.2598e-05,-1.26713,0.73168,-3.79462,-0.0038315,-0.871471,-0.163177,0.00709401,-1.99747,-0.100385,-3,0,0.0631536,-1.25029,0,0.0145438,-0.0491994,-0.00309714,0.731584,0.00429849,-0.0524071,-0.00292062,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.4893,26.48,27.68,4.4415e-05,-1.33935,0.699246,-3.7919,-0.00413816,-0.823669,-0.280008,0.00837313,-1.98722,-0.224273,-3,0,0.141821,-1.22463,0,0.0321745,-0.0494303,-0.00375113,0.731687,0.0219158,-0.0526425,-0.00203502,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.5894,26.58,27.78,9.783e-05,-1.40648,0.656199,-3.78947,-0.00439788,-0.771512,-0.392879,0.00888995,-1.96912,-0.344682,-3,0,0.219966,-1.17963,0,0.0506025,-0.0478922,-0.00276641,0.731727,0.0375539,-0.0517944,-0.00103267,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.6894,26.68,27.88,9.6463e-05,-1.47297,0.598702,-3.78751,-0.00462459,-0.710175,-0.507984,0.0087945,-1.94326,-0.45961,-3,0,0.297214,-1.11605,0,0.0664678,-0.0461742,-0.0021744,0.731631,0.0538763,-0.0494934,0.000140216,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.7894,26.78,27.98,8.815e-05,-1.53293,0.531024,-3.78597,-0.00476988,-0.64457,-0.613716,0.00808137,-1.90972,-0.5673,-3,0,0.373296,-1.03485,0,0.085784,-0.0403766,-0.0020753,0.731457,0.0678875,-0.0468256,0.00118746,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.8894,26.88,28.08,0.000132135,-1.58232,0.460477,-3.78449,-0.0048805,-0.580877,-0.70176,0.00734287,-1.86864,-0.666043,-3,0,0.447905,-0.937343,0,0.0976414,-0.0375777,-0.000711261,0.731252,0.0819564,-0.0435874,0.00222771,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,36.9894,26.98,28.18,8.8817e-05,-1.62204,0.389693,-3.78297,-0.0048959,-0.519807,-0.773332,0.00710334,-1.8202,-0.754262,-3,0,0.520729,-0.825074,0,0.110019,-0.0356728,8.61655e-06,0.731133,0.0917027,-0.0414413,0.00298665,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.0895,27.08,28.28,0.000216911,-1.66203,0.299532,-3.78127,-0.00480761,-0.444606,-0.845933,0.00582453,-1.76455,-0.83063,-3,0,0.591538,-0.699727,0,0.118283,-0.0315992,0.000971002,0.731012,0.103062,-0.0377477,0.00369687,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.1896,27.1801,28.3801,0.000234127,-1.69177,0.211412,-3.77977,-0.00468413,-0.372731,-0.90043,0.00469279,-1.70194,-0.893887,-3,0,0.660008,-0.563342,0,0.127315,-0.0289066,0.00256402,0.730924,0.112187,-0.0347626,0.00422306,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.2896,27.2801,28.4801,0.000233438,-1.71622,0.11253,-3.77832,-0.00442978,-0.292425,-0.944581,0.0031893,-1.63264,-0.943014,-3,0,0.725836,-0.418149,0,0.135004,-0.0237295,0.00337657,0.730863,0.122065,-0.0294803,0.00455521,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.3896,27.3801,28.5801,0.000219409,-1.73186,0.0201099,-3.77695,-0.0040937,-0.216854,-0.970583,0.0012877,-1.55688,-0.977282,-3,0,0.788813,-0.266334,0,0.143287,-0.0184925,0.00243213,0.730843,0.129408,-0.0248549,0.00462193,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.4895,27.4801,28.6801,0.000189469,-1.74014,-0.079401,-3.77578,-0.00350102,-0.133205,-0.981699,-0.000941046,-1.47497,-0.996141,-3,0,0.848689,-0.110287,0,0.150449,-0.011136,0.00404715,0.730858,0.133141,-0.0210787,0.00442794,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.5895,27.5801,28.7801,0.000125404,-1.74013,-0.169138,-3.77564,-0.00268586,-0.0553539,-0.975358,-0.00322153,-1.38725,-0.999287,-3,0,0.9052,0.0474588,0,0.147098,-0.00955239,0.00397623,0.730868,0.133423,-0.0165492,0.00374998,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.6896,27.6801,28.8801,0.000214911,-1.73316,-0.255437,-3.77648,-0.00174704,0.0222552,-0.953573,-0.00599801,-1.29402,-0.986667,-3,0,0.958162,0.204524,0,0.145948,-0.00238585,0.00388277,0.730822,0.131296,-0.0123238,0.00281372,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.7895,27.7801,28.9801,0.00012422,-1.71974,-0.336927,-3.7782,-0.000720539,0.0986408,-0.917243,-0.00851289,-1.19575,-0.958502,-3,0,1.00731,0.358251,0,0.139699,-0.00145643,0.00392164,0.730741,0.126894,-0.00911872,0.0017267,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.8894,27.88,29.08,0.000116876,-1.69811,-0.418615,-3.78041,0.000429657,0.179802,-0.862159,-0.0107317,-1.09274,-0.915217,-3,0,1.05249,0.506375,0,0.1331,0.00122096,0.00369156,0.730654,0.12029,-0.00647789,0.000595669,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,37.9896,27.9801,29.1801,0.000223713,-1.67149,-0.486862,-3.78245,0.00153664,0.25339,-0.797937,-0.0121984,-0.985362,-0.857472,-3,0,1.09354,0.646579,0,0.122473,0.00463918,0.00268712,0.730608,0.111305,-0.00391323,-0.000657412,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.0896,28.0801,29.2801,0.000217879,-1.63601,-0.551756,-3.78437,0.00280833,0.330612,-0.715102,-0.0130648,-0.874131,-0.786219,-3,0,1.13026,0.776536,0,0.108351,0.006767,0.00292705,0.730595,0.101054,-0.00179641,-0.00191827,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.1895,28.1801,29.3801,0.000204636,-1.59756,-0.60207,-3.78589,0.00398943,0.399323,-0.627982,-0.0126957,-0.75949,-0.702597,-3,0,1.1625,0.894207,0,0.0945591,0.00863186,0.000165906,0.730652,0.0896299,-0.000759397,-0.00314496,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.2894,28.28,29.48,0.000116714,-1.54984,-0.645555,-3.78749,0.0052359,0.470893,-0.523881,-0.0119606,-0.641857,-0.607905,-3,0,1.19017,0.997782,0,0.0753803,0.0106211,-0.00066819,0.730726,0.0771514,9.99041e-05,-0.00427571,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.3894,28.38,29.58,0.00011898,-1.50065,-0.675733,-3.78917,0.00632122,0.534127,-0.42177,-0.0109274,-0.521624,-0.50357,-3,0,1.21314,1.08568,0,0.0610234,0.007416,0.000385041,0.730777,0.0646224,0.000899929,-0.0054036,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.4895,28.48,29.68,0.000184882,-1.45134,-0.694314,-3.791,0.00725105,0.589865,-0.323516,-0.00971241,-0.399369,-0.391326,-3,0,1.23133,1.15642,0,0.052016,0.00751095,-0.00270548,0.730872,0.0557122,-0.00175964,-0.00595705,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.5895,28.5801,29.7801,0.000187679,-1.38734,-0.704955,-3.79354,0.00823119,0.653851,-0.203464,-0.00818782,-0.275502,-0.272875,-3,0,1.24466,1.20895,0,0.0376034,0.00589218,-0.0034336,0.730874,0.0438631,-0.00168528,-0.00680752,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.6898,28.6801,29.8801,0.000407176,-1.32259,-0.704129,-3.79576,0.00902039,0.711448,-0.0904093,-0.00645951,-0.150566,-0.150139,-3,0,1.25307,1.24239,0,0.0233436,0.00633516,-0.00460331,0.730821,0.0323461,-0.000931227,-0.00758466,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.7894,28.78,29.98,0.00013032,-1.24679,-0.691078,-3.79756,0.00978319,0.771924,0.0334634,-0.00435995,-0.0250802,-0.0250783,-3,0,1.25654,1.25624,0,0.00864662,0.00834298,-0.00550257,0.730697,0.017516,0.0028592,-0.00868621,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.8894,28.88,30.08,0.000115813,-1.17176,-0.668446,-3.79863,0.0104684,0.825618,0.146968,-0.0022404,0.100531,0.100404,-3,0,1.25505,1.25029,0,-0.00820501,0.0107893,-0.00731072,0.730566,0.00232852,0.00723821,-0.00974708,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,38.9903,28.9808,30.1808,0.000208797,-1.0852,-0.633202,-3.79957,0.0110739,0.881278,0.26667,0.000244294,0.226763,0.225301,-3,0,1.24853,1.22433,0,-0.0241235,0.0169019,-0.00817503,0.730443,-0.0107762,0.0106644,-0.0105389,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.0895,29.0801,30.2801,0.000206693,-1.00076,-0.59058,-3.80007,0.0115794,0.929838,0.373594,0.00217972,0.35011,0.344704,-3,0,1.23723,1.17962,0,-0.0409511,0.0199404,-0.0100008,0.730233,-0.027445,0.017002,-0.0114114,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.1895,29.1801,30.3801,0.000204797,-0.904133,-0.534044,-3.80025,0.0120254,0.979384,0.483431,0.00430643,0.473074,0.459649,-3,0,1.22098,1.11602,0,-0.0578961,0.025242,-0.00961143,0.730035,-0.0421726,0.021651,-0.0118942,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.2895,29.28,30.48,0.000203752,-0.810916,-0.47262,-3.80023,0.0123624,1.02152,0.578149,0.005505,0.594141,0.567319,-3,0,1.19991,1.03484,0,-0.0726936,0.0312386,-0.0121123,0.729796,-0.0573549,0.0265732,-0.0121694,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.3895,29.3801,30.5801,0.000113637,-0.705917,-0.397075,-3.80027,0.0125885,1.06333,0.671522,0.00634054,0.712899,0.666072,-3,0,1.17409,0.93731,0,-0.0877856,0.0336647,-0.011295,0.729589,-0.0676769,0.0268033,-0.01203,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.4894,29.48,30.68,9.8661e-05,-0.605682,-0.32071,-3.80021,0.0126371,1.09812,0.747315,0.00690386,0.828782,0.754273,-3,0,1.14366,0.825058,0,-0.100599,0.0347217,-0.0115024,0.729322,-0.0820659,0.0324361,-0.011807,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.5893,29.58,30.78,3.5799e-05,-0.493916,-0.23215,-3.79971,0.0125493,1.13143,0.816651,0.00756954,0.941402,0.830592,-3,0,1.10872,0.699798,0,-0.112391,0.0401605,-0.0108787,0.729121,-0.0952482,0.0383661,-0.0111829,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.6893,29.68,30.88,3.2104e-05,-0.387923,-0.146062,-3.79892,0.0122884,1.15819,0.867992,0.00768689,1.05033,0.893833,-3,0,1.0694,0.563475,0,-0.123883,0.0474683,-0.0121027,0.729016,-0.105398,0.0420558,-0.0103681,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.7894,29.78,30.98,5.7526e-05,-0.270617,-0.0492469,-3.79811,0.0118796,1.18209,0.909457,0.00687029,1.15518,0.943007,-3,0,1.02582,0.418176,0,-0.134782,0.0497771,-0.0119475,0.728939,-0.113589,0.0449014,-0.00928193,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.8893,29.88,31.08,3.2678e-05,-0.160626,0.0421589,-3.79768,0.0114936,1.19883,0.934249,0.00541781,1.2554,0.977272,-3,0,0.978237,0.266392,0,-0.137785,0.0536217,-0.0113034,0.728875,-0.121067,0.0485158,-0.00795205,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,39.9893,29.98,31.18,3.1785e-05,-0.0404118,0.141532,-3.7977,0.0109678,1.21132,0.945361,0.00367745,1.35066,0.996134,-3,0,0.926787,0.110399,0,-0.142806,0.0569827,-0.0107775,0.72885,-0.126266,0.0502159,-0.00664328,0,0,0,0
