time,x,y,z,yaw,platform,trajectory,traj_double,traj_short,traj_spin,lookahead_time,traj_time,ref_time,comp_time,x_ref,y_ref,yaw_ref,z_ref,throttle_input,p_input,q_input,r_input,cbf_term_pitch_cbf,cbf_term_roll_cbf,cbf_term_thrust_cbf,cbf_term_yaw_cbf
16.988717555999756,-1.7669991,0.4078864,-3.021264,-0.02002103813112449,nan,nan,nan,nan,nan,nan,6.983969449996948,6.983969449996948,0.008725166320800781,-1.8957916,0.6039622,0.0,-3.0,0.7329089618725038,0.06892186245811902,-0.029519727529447207,-0.005075565770028802,nan,nan,nan,nan
17.09992218017578,-1.8088679,0.30510086,-3.0243587,-0.02071708353697847,nan,nan,nan,nan,nan,nan,7.095086097717285,7.095086097717285,0.012481927871704102,-1.9356214,0.48715565,0.0,-3.0,0.7311148710680935,0.09185568036359196,-0.022714685205645752,0.00018082839872914807,nan,nan,nan,nan
17.205735683441162,-1.8425599,0.1887525,-3.0292485,-0.020712338986034397,nan,nan,nan,nan,nan,nan,7.200823783874512,7.200823783874512,0.00677943229675293,-1.9647682,0.36716184,0.0,-3.0,0.7288430755968436,0.12444657776706027,-0.010247370149139816,0.002808882282485814,nan,nan,nan,nan
17.301130056381226,-1.8592088,0.10918928,-3.0327406,-0.020255794112148097,nan,nan,nan,nan,nan,nan,7.297017335891724,7.297017335891724,0.008707523345947266,-1.9837562,0.2523185,0.0,-3.0,0.7283674222240684,0.11417199522038415,-0.01851205141299416,0.003074182703241604,nan,nan,nan,nan
17.39849090576172,-1.8717109,0.021168347,-3.03634,-0.019345093336139145,nan,nan,nan,nan,nan,nan,7.393805742263794,7.393805742263794,0.0071926116943359375,-1.9955496,0.13305192,0.0,-3.0,0.727752705749806,0.1096587087652517,-0.027634405757386616,0.000575693209005818,nan,nan,nan,nan
17.502511024475098,-1.8781224,-0.08968013,-3.0404632,-0.017367093567541344,nan,nan,nan,nan,nan,nan,7.497639417648315,7.497639417648315,0.007220268249511719,-1.9999979,0.002966391,0.0,-3.0,0.7266898334579875,0.12324485894000124,-0.013576738904842236,0.0024979158847259555,nan,nan,nan,nan
17.59596824645996,-1.8752742,-0.19784479,-3.0431755,-0.014794530133659266,nan,nan,nan,nan,nan,nan,7.591075897216797,7.591075897216797,0.006367683410644531,-1.9967263,-0.11419965,0.0,-3.0,0.7264954184327442,0.12382984335153292,-0.0074604548977765,-0.0006046439761515809,nan,nan,nan,nan
17.70187020301819,-1.8662996,-0.28722367,-3.0448518,-0.01248660419086157,nan,nan,nan,nan,nan,nan,7.697135925292969,7.697135925292969,0.006563663482666016,-1.9846773,-0.24520226,0.0,-3.0,0.7266143086092819,0.1251427444854068,0.00813509139196523,-0.0013337678864568314,nan,nan,nan,nan
17.793165922164917,-1.8517333,-0.3729029,-3.046035,-0.010346887931254392,nan,nan,nan,nan,nan,nan,7.788350820541382,7.788350820541382,0.006294727325439453,-1.9672649,-0.35447478,0.0,-3.0,0.7269571893901248,0.11988763017531029,-0.008404003370272525,-0.0076375717019066735,nan,nan,nan,nan
17.895939111709595,-1.8339291,-0.447527,-3.0465615,-0.008732111115849341,nan,nan,nan,nan,nan,nan,7.891055107116699,7.891055107116699,0.007033109664916992,-1.9399312,-0.47187334,0.0,-3.0,0.7274343487202849,0.12076633237109168,-0.02702866134516353,-0.011569821624743026,nan,nan,nan,nan
18.002811193466187,-1.8090718,-0.5237745,-3.0461566,-0.007383477342840606,nan,nan,nan,nan,nan,nan,7.997915744781494,7.997915744781494,0.006212711334228516,-1.9029207,-0.5856643,0.0,-3.0,0.7282339180451481,0.1263847490620959,-0.03798448007060387,-0.016314169087385724,nan,nan,nan,nan
18.094037294387817,-1.7785217,-0.5929114,-3.0450113,-0.006386399901213095,nan,nan,nan,nan,nan,nan,8.089176654815674,8.089176654815674,0.006552696228027344,-1.8645169,-0.67456937,0.0,-3.0,0.729284269988986,0.11937007617460543,-0.016757661720375284,-0.015864703838462495,nan,nan,nan,nan
18.191338062286377,-1.7391738,-0.65830934,-3.0434735,-0.00563109593098067,nan,nan,nan,nan,nan,nan,8.186542272567749,8.186542272567749,0.0065572261810302734,-1.8167899,-0.75962377,0.0,-3.0,0.7301039690409075,0.11881430906687866,-0.02530281871166414,-0.01787100540986763,nan,nan,nan,nan
18.305903911590576,-1.6853787,-0.7205412,-3.0416393,-0.005144260888891812,nan,nan,nan,nan,nan,nan,8.301084041595459,8.301084041595459,0.0066411495208740234,-1.7519567,-0.8450571,0.0,-3.0,0.7310999721716933,0.10708708467822979,-0.01948916774186891,-0.018526151457567176,nan,nan,nan,nan
18.40405821800232,-1.6354744,-0.75973195,-3.0401874,-0.005016896931670005,nan,nan,nan,nan,nan,nan,8.399185180664062,8.399185180664062,0.006731986999511719,-1.6892043,-0.90439063,0.0,-3.0,0.7318852993852106,0.09484646847799687,-0.013651832932357642,-0.02035397779169997,nan,nan,nan,nan
18.50521993637085,-1.5792395,-0.78815514,-3.0388215,-0.0048881802315989265,nan,nan,nan,nan,nan,nan,8.500367879867554,8.500367879867554,0.006827354431152344,-1.6177622,-0.9511993,0.0,-3.0,0.7324703889524558,0.0711522437627692,0.005480359578747295,-0.020657169417487267,nan,nan,nan,nan
18.59246253967285,-1.5328927,-0.80170596,-3.0378172,-0.004846077493980923,nan,nan,nan,nan,nan,nan,8.587620258331299,8.587620258331299,0.006423234939575195,-1.550896,-0.9792535,0.0,-3.0,0.7332857659860337,0.07456012511748165,-0.008581024153430572,-0.02696361334263761,nan,nan,nan,nan
18.705854892730713,-1.4535079,-0.80958796,-3.0363603,-0.004762420019734835,nan,nan,nan,nan,nan,nan,8.701098203659058,8.701098203659058,0.008216142654418945,-1.4569921,-0.99811244,0.0,-3.0,0.7342665685033448,0.06710524243511334,-0.015086248490862441,-0.03302531674705078,nan,nan,nan,nan
18.79492449760437,-1.3718523,-0.80190223,-3.0352664,-0.004741124551266622,nan,nan,nan,nan,nan,nan,8.790039539337158,8.790039539337158,0.006207942962646484,-1.3781916,-0.9987345,0.0,-3.0,0.7337851089550159,0.023877563455297412,0.016637511829755043,-0.03237022800689998,nan,nan,nan,nan
18.890510082244873,-1.2899604,-0.78184104,-3.0347548,-0.004949952821420918,nan,nan,nan,nan,nan,nan,8.885579824447632,8.885579824447632,0.00737762451171875,-1.2887579,-0.9855213,0.0,-3.0,0.7331561993711946,-0.011985024021864327,0.039347235220769015,-0.03381998889745747,nan,nan,nan,nan
