platform,controller,trajectory,traj_double,traj_short,traj_spin,lookahead_time,time,traj_time,ref_time,comp_time,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_throttle,cbf_v_p,cbf_v_q,cbf_v_r
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.09,0.0800073,1.28001,0.000208212,0.0829724,-0.0616759,-2.86885,0.00100739,-0.00597065,0.0576108,-0.0787343,1.44062,0.999289,-3,0,0.871666,-0.0473744,0,0.0961871,-0.230185,0.0357602,0.758963,0.352222,-0.545248,0.114076,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.19,0.180013,1.38001,0.000218367,0.0882878,-0.054111,-2.87616,0.000543,0.00436104,0.0686974,-0.11876,1.5249,0.986683,-3,0,0.813107,-0.204396,0,0.114859,-0.212884,0.0507181,0.760665,0.333389,-0.54327,0.114629,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.29,0.279987,1.47999,0.000227043,0.0962847,-0.0425681,-2.89003,0.0013006,0.0402158,0.0945553,-0.17705,1.60312,0.958526,-3,0,0.751358,-0.358146,0,0.261294,-0.493272,0.0702706,0.756899,0.285677,-0.498843,0.0956963,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.39,0.379974,1.57997,0.000240437,0.109659,-0.0278527,-2.91026,0.00199772,0.116584,0.141723,-0.234446,1.67504,0.915254,-3,0,0.686636,-0.50627,0,0.280721,-0.461683,0.0866753,0.749278,0.189727,-0.376684,0.0581714,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.4902,0.480073,1.68007,0.00030444,0.133986,-0.00707376,-2.936,0.00258251,0.235115,0.213386,-0.269938,1.74041,0.85748,-3,0,0.61913,-0.646562,0,0.171385,-0.325509,0.0944909,0.742162,0.0802433,-0.253315,0.0273785,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.591,0.580867,1.78087,0.000290305,0.173648,0.0206944,-2.96445,0.00257463,0.38365,0.297436,-0.285176,1.79929,0.785615,-3,0,0.54868,-0.777501,0,0.0437399,-0.187661,0.0900253,0.735527,-0.031739,-0.119207,0.00534441,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.6902,0.68003,1.88003,0.000372946,0.237494,0.057823,-2.9957,-0.000752011,0.565198,0.385842,-0.284107,1.85017,0.702623,-3,0,0.477222,-0.894176,0,-0.081232,-0.0474374,0.077731,0.730653,-0.11976,0.000180327,-0.00100731,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.7902,0.780048,1.98005,0.000325378,0.317013,0.0957956,-3.02342,-0.010898,0.740759,0.44936,-0.272877,1.89422,0.607882,-3,0,0.403274,-0.997804,0,-0.167851,0.0726815,0.0636769,0.727372,-0.178757,0.110265,0.00897804,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.89,0.879998,2.08,0.000208315,0.426434,0.135661,-3.05158,-0.0371618,0.931095,0.4811,-0.256222,1.93076,0.503625,-3,0,0.327785,-1.08564,0,-0.223731,0.181663,0.0507236,0.725586,-0.203091,0.202801,0.0360082,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,10.9901,0.980045,2.18004,0.00022349,0.547318,0.166824,-3.07522,-0.0754317,1.09629,0.467764,-0.240951,1.95972,0.391322,-3,0,0.250928,-1.15643,0,-0.235708,0.271648,0.0489419,0.724847,-0.197871,0.275271,0.0769665,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.09,1.07998,2.27998,0.000200564,0.697101,0.189006,-3.09845,-0.129601,1.25084,0.405358,-0.22669,1.98092,0.272979,-3,0,0.17317,-1.20891,0,-0.215222,0.336785,0.0577741,0.724855,-0.178013,0.320984,0.122866,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.1901,1.18002,2.38002,0.000233688,0.834779,0.196162,-3.11675,-0.177547,1.34987,0.323682,-0.217543,1.99432,0.150196,-3,0,0.0946394,-1.24238,0,-0.1846,0.369349,0.0748555,0.725263,-0.147439,0.34548,0.171085,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.29,1.27999,2.47999,0.000230337,0.990113,0.191684,-3.13597,-0.222476,1.41463,0.220904,-0.209946,1.99984,0.0251374,-3,0,0.0157956,-1.25624,0,-0.147792,0.381415,0.104362,0.725798,-0.120646,0.344085,0.211835,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.3905,1.38045,2.58045,0.000225975,1.15657,0.17345,-3.15648,-0.256604,1.42992,0.108703,-0.20377,1.99745,-0.10093,-3,0,-0.0634974,-1.25022,0,-0.114788,0.364031,0.141944,0.726226,-0.102131,0.318436,0.240411,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.49,1.48,2.68,0.000232562,1.3025,0.147084,-3.17545,-0.273113,1.39569,0.0155039,-0.198478,1.98722,-0.224266,-3,0,-0.141816,-1.22463,0,-0.0934344,0.32666,0.177426,0.726356,-0.0899185,0.273309,0.255042,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.59,1.57999,2.77999,0.000227771,1.44663,0.111483,-3.19561,-0.275848,1.31379,-0.0703445,-0.190718,1.96913,-0.344636,-3,0,-0.219936,-1.17965,0,-0.0806175,0.267932,0.210666,0.726223,-0.0815921,0.216539,0.256169,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.69,1.67997,2.87997,0.000227708,1.56407,0.0749341,-3.21344,-0.267608,1.20552,-0.136707,-0.180958,1.94327,-0.459545,-3,0,-0.297169,-1.11609,0,-0.0751031,0.204238,0.235989,0.725954,-0.0742928,0.157077,0.246717,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.7901,1.78003,2.98003,0.000286972,1.67282,0.0337279,-3.23114,-0.2509,1.06318,-0.198626,-0.166724,1.90972,-0.567295,-3,0,-0.373293,-1.03486,0,-0.0659647,0.137028,0.251712,0.725646,-0.063912,0.0994043,0.22976,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.8899,1.87998,3.07998,0.000168745,1.74842,-0.00208858,-3.2445,-0.233503,0.928459,-0.246558,-0.152263,1.86867,-0.665991,-3,0,-0.447864,-0.937401,0,-0.0567,0.0811964,0.256554,0.725455,-0.0510944,0.0479628,0.209607,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,11.9901,1.98005,3.18005,0.000294081,1.81771,-0.0460693,-3.25802,-0.212728,0.759525,-0.301202,-0.133212,1.82018,-0.754296,-3,0,-0.520758,-0.825026,0,-0.0431388,0.0257471,0.254714,0.725408,-0.0380815,0.00654558,0.190498,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.0901,2.08002,3.28002,0.00026462,1.86358,-0.0882648,-3.26786,-0.195673,0.600287,-0.350059,-0.114785,1.76457,-0.830612,-3,0,-0.59152,-0.699761,0,-0.0260281,-0.0208757,0.245327,0.725404,-0.0161308,-0.0342789,0.171465,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.1901,2.18004,3.38004,0.000289611,1.89442,-0.13588,-3.27575,-0.180819,0.42975,-0.400385,-0.0943714,1.70196,-0.893862,-3,0,-0.659979,-0.563403,0,-0.00235746,-0.0630379,0.230689,0.725571,0.00484724,-0.0660945,0.156867,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.2901,2.27999,3.47999,0.000275218,1.90672,-0.181858,-3.28082,-0.171186,0.277624,-0.442695,-0.0768304,1.63268,-0.942987,-3,0,-0.725794,-0.418245,0,0.0190074,-0.0935131,0.214332,0.725877,0.0255681,-0.0918406,0.146557,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.3902,2.38003,3.58003,0.000321489,1.9056,-0.225846,-3.28429,-0.165104,0.145942,-0.476424,-0.062508,1.5569,-0.977277,-3,0,-0.788801,-0.266364,0,0.038378,-0.112023,0.200981,0.726248,0.040237,-0.104046,0.141152,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.4901,2.48006,3.68006,0.000278414,1.89004,-0.279221,-3.28727,-0.160765,0.00169764,-0.507781,-0.0484081,1.47498,-0.99614,-3,0,-0.848681,-0.110308,0,0.0610371,-0.124315,0.186433,0.726633,0.0564858,-0.113246,0.138287,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.5901,2.58002,3.78002,0.000273244,1.86369,-0.329214,-3.28967,-0.158076,-0.118477,-0.528505,-0.0381613,1.38729,-0.999289,-3,0,-0.905176,0.0473894,0,0.0779347,-0.132165,0.174213,0.726987,0.0704765,-0.115873,0.137416,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.6901,2.68003,3.88003,0.000274413,1.82534,-0.383687,-3.29208,-0.154596,-0.231675,-0.542641,-0.0302523,1.29409,-0.98668,-3,0,-0.958128,0.204419,0,0.0938573,-0.129545,0.164466,0.727291,0.0831109,-0.11061,0.136753,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.7903,2.78004,3.98004,0.000271327,1.7825,-0.433956,-3.29389,-0.149784,-0.319782,-0.548823,-0.025001,1.19577,-0.958509,-3,0,-1.0073,0.358222,0,0.105784,-0.122247,0.159288,0.727559,0.0952829,-0.0979907,0.134574,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.8899,2.87996,4.07996,0.000149078,1.73441,-0.483814,-3.2958,-0.142532,-0.392753,-0.547985,-0.0216449,1.09283,-0.915262,-3,0,-1.05245,0.506247,0,0.118034,-0.106551,0.154168,0.727866,0.107301,-0.0795635,0.129847,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,12.9901,2.98004,4.18004,0.000272036,1.68267,-0.532588,-3.29801,-0.133461,-0.451708,-0.539149,-0.0197506,0.985409,-0.8575,-3,0,-1.09352,0.64652,0,0.129203,-0.0811117,0.149642,0.728199,0.118894,-0.0557963,0.122901,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.09,3.08001,4.28001,0.000169576,1.62789,-0.579438,-3.30017,-0.123284,-0.499289,-0.520826,-0.0186436,0.874222,-0.786282,-3,0,-1.13023,0.776436,0,0.138743,-0.056706,0.144019,0.728596,0.127916,-0.0336432,0.113462,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.19,3.18001,4.38001,0.000210421,1.57083,-0.623025,-3.30287,-0.112698,-0.538286,-0.491252,-0.0188739,0.759546,-0.702641,-3,0,-1.16249,0.894154,0,0.14552,-0.034901,0.138629,0.729019,0.132942,-0.0129763,0.10276,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.29,3.27999,4.47999,0.000207738,1.50749,-0.665678,-3.30664,-0.101307,-0.572611,-0.445679,-0.019631,0.641903,-0.607944,-3,0,-1.19016,0.997745,0,0.14361,-0.00998309,0.130524,0.72941,0.132214,0.00439887,0.0913943,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.3901,3.38003,4.58003,0.00024735,1.44346,-0.702352,-3.31027,-0.0900513,-0.601964,-0.385934,-0.0208119,0.521645,-0.503589,-3,0,-1.21314,1.08566,0,0.141053,0.00561849,0.120888,0.729809,0.128202,0.0202114,0.080005,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.49,3.47999,4.67999,0.000216098,1.38321,-0.730151,-3.31331,-0.0795155,-0.626518,-0.319237,-0.0217311,0.399429,-0.391382,-3,0,-1.23132,1.15639,0,0.12983,0.0208843,0.111111,0.730213,0.119346,0.0320763,0.0686528,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.5899,3.57996,4.77996,0.000190587,1.31646,-0.752634,-3.31634,-0.06819,-0.653156,-0.235011,-0.0226932,0.275632,-0.273002,-3,0,-1.24465,1.2089,0,0.115752,0.0317213,0.0999344,0.730621,0.108757,0.0407974,0.0576874,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.6899,3.67994,4.87994,0.000220983,1.25345,-0.764583,-3.31912,-0.0580722,-0.679216,-0.147195,-0.0234134,0.150731,-0.150302,-3,0,-1.25306,1.24236,0,0.101816,0.0387576,0.0876978,0.730974,0.0956309,0.0457116,0.0475165,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.79,3.78,4.98,0.000220179,1.18875,-0.76712,-3.32178,-0.0487441,-0.707297,-0.0504266,-0.0238422,0.0251363,-0.0251343,-3,0,-1.25654,1.25624,0,0.0846131,0.0426266,0.0769032,0.731291,0.0829247,0.0502967,0.0385514,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.89,3.88001,5.08001,0.000222347,1.12167,-0.759531,-3.32418,-0.0403937,-0.738787,0.0535289,-0.0245994,-0.100502,0.100375,-3,0,-1.25505,1.25029,0,0.0687373,0.0461491,0.0665881,0.731408,0.0626474,0.0478739,0.0311461,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,13.9902,3.9801,5.1801,0.000288644,1.05145,-0.741027,-3.32651,-0.0328199,-0.774098,0.163034,-0.0244213,-0.225837,0.224392,-3,0,-1.2486,1.22459,0,0.0457538,0.0389639,0.0558807,0.731376,0.0391015,0.0420095,0.0251634,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.0901,4.08004,5.28004,0.000293955,0.970802,-0.708283,-3.32909,-0.0258423,-0.816908,0.285684,-0.0237456,-0.350093,0.344687,-3,0,-1.23723,1.17963,0,0.017523,0.0321543,0.0456025,0.731159,0.0114582,0.0319635,0.0205944,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.1901,4.18006,5.38006,0.000281983,0.898878,-0.670176,-3.33171,-0.0207708,-0.855697,0.390357,-0.0225515,-0.473069,0.459644,-3,0,-1.22098,1.11602,0,-0.00985089,0.0239491,0.0396418,0.730996,-0.00976179,0.0261279,0.0167255,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.29,4.27999,5.47999,0.000218065,0.808809,-0.61347,-3.33523,-0.0154183,-0.904287,0.511538,-0.0215419,-0.594075,0.567262,-3,0,-1.19992,1.03489,0,-0.0368637,0.013573,0.0310091,0.730594,-0.0358769,0.0141554,0.0136958,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.39,4.38001,5.58001,0.000171257,0.720614,-0.55028,-3.33888,-0.0111517,-0.950925,0.618582,-0.0201165,-0.712838,0.666023,-3,0,-1.17411,0.937364,0,-0.066681,-0.000736568,0.0250135,0.73008,-0.0632858,-0.00103266,0.0109268,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.4901,4.48012,5.68012,0.000206817,0.618835,-0.470686,-3.34299,-0.00788706,-1.00158,0.726569,-0.0180033,-0.828884,0.754347,-3,0,-1.14363,0.824952,0,-0.0950198,-0.0161457,0.0185184,0.729602,-0.08677,-0.0142793,0.00847739,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.5899,4.57997,5.77997,0.00012381,0.518954,-0.3877,-3.34695,-0.00623485,-1.04705,0.816716,-0.0164836,-0.94137,0.830572,-3,0,-1.10873,0.699835,0,-0.120116,-0.0318489,0.0166476,0.729133,-0.110421,-0.0287608,0.00662144,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.69,4.68,5.88,0.000204225,0.414092,-0.297647,-3.3508,-0.00540145,-1.08964,0.894731,-0.0148915,-1.05035,0.89384,-3,0,-1.06939,0.563457,0,-0.139114,-0.0454007,0.0129157,0.728766,-0.13091,-0.0416248,0.00504632,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.7901,4.78002,5.98002,0.000259797,0.296116,-0.193412,-3.35473,-0.00499743,-1.13064,0.963323,-0.0138029,-1.15517,0.942999,-3,0,-1.02583,0.418203,0,-0.160569,-0.0564427,0.00972909,0.728517,-0.147791,-0.0530477,0.00333019,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.8901,4.88003,6.08003,0.000266549,0.193831,-0.101213,-3.35741,-0.00499625,-1.1599,1.00698,-0.013028,-1.25541,0.977275,-3,0,-0.978232,0.266376,0,-0.173394,-0.0654884,0.00634919,0.728428,-0.158075,-0.0575763,0.00195709,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,14.9901,4.98003,6.18003,0.000262133,0.070774,0.0104868,-3.35978,-0.00517902,-1.18718,1.03996,-0.012559,-1.3507,0.996137,-3,0,-0.926769,0.110346,0,-0.181128,-0.0700128,0.0042239,0.728532,-0.165901,-0.0622222,0.00049353,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.0901,5.08004,6.28004,0.000269922,-0.0443321,0.113879,-3.36152,-0.00518342,-1.20527,1.05152,-0.0128121,-1.44065,0.999288,-3,0,-0.87165,-0.0474196,0,-0.188641,-0.0754977,0.00442713,0.728769,-0.170034,-0.0663378,-0.00101001,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.1901,5.18002,6.38002,0.000271456,-0.169975,0.223708,-3.36292,-0.0047177,-1.2169,1.04266,-0.0137049,-1.5249,0.986683,-3,0,-0.813105,-0.2044,0,-0.187606,-0.0741636,0.00234823,0.729101,-0.168709,-0.068815,-0.00278341,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.29,5.27989,6.47989,0.000271874,-0.285493,0.321314,-3.36429,-0.0041783,-1.21962,1.01531,-0.014823,-1.60305,0.958561,-3,0,-0.751418,-0.358001,0,-0.184086,-0.0769628,2.35179e-05,0.729472,-0.163241,-0.06874,-0.00428988,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.3901,5.38003,6.58003,0.000274157,-0.409475,0.42151,-3.36585,-0.00378633,-1.21412,0.965914,-0.0164028,-1.67507,0.915228,-3,0,-0.686602,-0.506345,0,-0.173986,-0.0759225,-0.00129952,0.729885,-0.154295,-0.0669139,-0.00532553,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.49,5.47995,6.67995,0.000275142,-0.512485,0.500227,-3.36751,-0.00377608,-1.20233,0.908814,-0.018075,-1.74034,0.857557,-3,0,-0.619211,-0.646401,0,-0.163002,-0.0702919,-0.00217667,0.730269,-0.144026,-0.0626805,-0.00555134,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.5902,5.58008,6.78008,0.000278735,-0.631088,0.584252,-3.37003,-0.00419617,-1.18025,0.824685,-0.0198689,-1.79885,0.786227,-3,0,-0.549239,-0.776524,0,-0.147284,-0.0643033,-0.00425136,0.730615,-0.13226,-0.0572506,-0.00505196,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.6901,5.68004,6.88004,0.000279,-0.736877,0.65257,-3.37318,-0.00501292,-1.15304,0.733485,-0.0208429,-1.85017,0.702613,-3,0,-0.477214,-0.894188,0,-0.128214,-0.0575482,-0.00505727,0.730882,-0.116303,-0.0526914,-0.00404598,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.79,5.78002,6.98002,0.000183723,-0.84607,0.71532,-3.37743,-0.00634685,-1.11654,0.621998,-0.021789,-1.8942,0.607915,-3,0,-0.403298,-0.997772,0,-0.106991,-0.0497598,-0.00545985,0.731056,-0.0995777,-0.0478552,-0.00240481,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.8901,5.88002,7.08002,0.000277062,-0.942091,0.761875,-3.38149,-0.00770576,-1.07771,0.509548,-0.0219315,-1.93077,0.503598,-3,0,-0.327765,-1.08566,0,-0.0883711,-0.0468244,-0.00541691,0.731158,-0.0817146,-0.0429018,-0.000403678,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,15.9901,5.98002,7.18002,0.000281799,-1.04065,0.799066,-3.38607,-0.00924594,-1.0312,0.379197,-0.0213441,-1.95972,0.391347,-3,0,-0.250945,-1.15641,0,-0.0684568,-0.0379969,-0.00350064,0.731208,-0.0646298,-0.038135,0.00170618,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.0901,6.08006,7.28006,0.000283618,-1.11918,0.818742,-3.38984,-0.0104248,-0.988452,0.263558,-0.0200364,-1.98093,0.272879,-3,0,-0.173105,-1.20895,0,-0.0489283,-0.0338311,-0.00302832,0.731273,-0.0513574,-0.0337932,0.00358587,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.1901,6.18002,7.38002,0.000280047,-1.19999,0.827862,-3.39341,-0.011484,-0.939331,0.133658,-0.0179145,-1.99432,0.150203,-3,0,-0.0946442,-1.24238,0,-0.0310785,-0.0274976,-0.00184205,0.731278,-0.0325151,-0.0303439,0.0053383,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.2901,6.28002,7.48002,0.0002792,-1.28107,0.823099,-3.39661,-0.0123357,-0.882923,-0.00935238,-0.0152683,-1.99984,0.0251086,-3,0,-0.0157775,-1.25624,0,-0.00777494,-0.0246045,0.00204222,0.731228,-0.0119198,-0.0276163,0.00682344,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.3901,6.38002,7.58002,0.000273964,-1.34954,0.806021,-3.39879,-0.0125776,-0.828025,-0.140331,-0.0127052,-1.99747,-0.100383,-3,0,0.0631522,-1.25029,0,0.0132051,-0.0214396,0.0020578,0.73117,0.00712654,-0.0246596,0.00789068,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.4901,6.48002,7.68002,0.000278568,-1.41722,0.774438,-3.40035,-0.0124224,-0.766362,-0.278666,-0.00973906,-1.98722,-0.224295,-3,0,0.141835,-1.22462,0,0.0374725,-0.0154608,0.00384343,0.731094,0.0270341,-0.0217902,0.00849865,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.59,6.58002,7.78002,0.000148101,-1.46921,0.737352,-3.40139,-0.0118675,-0.712553,-0.391099,-0.00757704,-1.96912,-0.344663,-3,0,0.219954,-1.17964,0,0.0522668,-0.0134149,0.00575532,0.73099,0.0441682,-0.0196822,0.00858679,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.6902,6.68009,7.88009,0.000270203,-1.52441,0.682423,-3.40276,-0.01081,-0.647667,-0.516123,-0.00518644,-1.94324,-0.459677,-3,0,0.29726,-1.116,0,0.0730044,-0.0118421,0.00686287,0.730954,0.0546276,-0.0192607,0.00811523,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.7901,6.78007,7.98007,0.000259498,-1.56894,0.622384,-3.40412,-0.00931128,-0.585943,-0.621718,-0.0038647,-1.9097,-0.56734,-3,0,0.373326,-1.03482,0,0.0833837,-0.0111905,0.00781396,0.730829,0.067949,-0.0181294,0.00729596,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.8901,6.88004,8.08004,0.000275889,-1.61061,0.548466,-3.40546,-0.00719803,-0.517761,-0.724377,-0.00308428,-1.86864,-0.666049,-3,0,0.44791,-0.937336,0,0.0959697,-0.00913816,0.00708334,0.730669,0.0804247,-0.0171617,0.00600475,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,16.9901,6.98003,8.18003,0.000271726,-1.64101,0.479636,-3.40691,-0.00519225,-0.459748,-0.801058,-0.00318368,-1.82019,-0.754279,-3,0,0.520744,-0.82505,0,0.110547,-0.00871248,0.00756186,0.730472,0.0924743,-0.0166556,0.00436105,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.0902,7.08007,8.28007,0.000302722,-1.66884,0.399334,-3.40888,-0.00287087,-0.395836,-0.872501,-0.00386024,-1.76454,-0.830648,-3,0,0.591556,-0.699692,0,0.118452,-0.00846454,0.00692964,0.730289,0.09804,-0.0188861,0.00266379,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.1901,7.18005,8.38005,0.000275927,-1.69269,0.307251,-3.41141,-0.000252799,-0.326277,-0.935402,-0.00504665,-1.70196,-0.893869,-3,0,0.659987,-0.563385,0,0.123538,-0.0115793,0.00478364,0.730092,0.106299,-0.0197702,0.000806485,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.2899,7.27997,8.47997,0.000154786,-1.7095,0.218717,-3.41389,0.00212043,-0.262441,-0.97977,-0.00646149,-1.6327,-0.942977,-3,0,0.725779,-0.41828,0,0.129609,-0.0122561,0.00381738,0.729912,0.114304,-0.0207559,-0.00100184,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.3899,7.37996,8.57996,0.00019219,-1.72161,0.120547,-3.41685,0.00461962,-0.19286,-1.01216,-0.00836581,-1.55696,-0.977257,-3,0,0.788754,-0.266482,0,0.135802,-0.0107761,0.0024547,0.729775,0.12081,-0.0219347,-0.00274453,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.4901,7.48,8.68,0.000277961,-1.72644,0.0289551,-3.42005,0.0069675,-0.127975,-1.02747,-0.0104959,-1.47502,-0.996134,-3,0,0.84865,-0.110391,0,0.141456,-0.0128007,0.00122793,0.729678,0.125391,-0.0231557,-0.00441352,0,0,0,0
SIM,nr,F8_CONTRACTION,NormSpd,Not Short,NoSpin,1.2,17.5901,7.58003,8.78003,0.00028471,-1.72493,-0.0695176,-3.42346,0.00960637,-0.0568968,-1.02775,-0.0125542,-1.38728,-0.999288,-3,0,0.905186,0.0474177,0,0.142653,-0.014261,-0.00133231,0.729606,0.128171,-0.0233859,-0.0062437,0,0,0,0
